Country,X1960,X1965,X1970,X1975,X1980,X1985,X1990,X1995,X2000,X2005,X2010,X2015,X2020,Region,Income
Ireland,8.1,13,15.7,22.1,21.9,16.4,16,14.7,20,16.9,14.8,8,5,Europe and Central Asia,High income
Isle of Man,25.1,23.2,23.6,17.6,15.4,13.6,13.1,11.4,11.2,10.7,11.3,10.5,9,Europe and Central Asia,High income
Israel,54,41,43.8,42.1,34.2,24.6,18.9,18.4,17.3,15,13.2,9.7,6.9,Middle East and North Africa,High income
Italy,19.7,24.5,26.7,31.2,19.6,12.6,8.9,7.3,7.2,6.8,6.9,5.1,3.3,Europe and Central Asia,High income
Jamaica,143.1,156,148.9,140,127.5,118.4,108.3,101.4,74.5,64.6,54.2,45.2,36.8,Latin America and Caribbean,Upper middle income
Japan,4.4,3.2,4.8,4.1,3.6,3.8,3.6,4,5.5,5.4,4.6,4,2.5,East Asia and Pacific,High income
Jordan,130.2,128.1,90.1,89.8,84.8,64.3,54.9,51.8,35.9,34.3,37.1,30.4,21,Middle East and North Africa,Lower middle income
Kazakhstan,60,28.9,32.6,31.6,40.1,42.3,49.3,52.1,31.6,27.2,30,32,22,Europe and Central Asia,Upper middle income
Kenya,174,174.8,173.1,167.1,159.5,144.8,133.5,120,121.1,115.3,108.7,81.9,59.4,Sub-Saharan Africa,Lower middle income
Kiribati,104.8,102.8,96.2,79.7,77,75.4,67,46.8,48.5,45.5,51.8,49.5,47.9,East Asia and Pacific,Lower middle income
"Korea, Dem. People's Rep.",30.6,21.2,14.6,9.1,6.5,4.5,3,1.8,1.1,0.8,0.6,0.6,0.6,East Asia and Pacific,Low income
"Korea, Rep.",29,17.8,12.2,13.2,13.2,9.9,4.3,3.6,2.7,2.2,1.8,1.6,0.8,East Asia and Pacific,High income
Kosovo,67.8,58.8,53.8,54.8,45.8,39.7,34.6,26.2,12.6,10.6,12.3,9.8,8.2,Europe and Central Asia,Upper middle income
Kuwait,175.9,164.8,135.1,102.9,72.1,49.8,25.3,29.9,17.8,17,11.9,7.4,3,Middle East and North Africa,High income
Kyrgyz Republic,74.6,52.1,53.5,43.3,38.9,41.8,47.7,60.3,35,27.2,36.5,42.8,32.5,Europe and Central Asia,Lower middle income
Lao PDR,64.8,71.2,77.4,84.8,94.5,106.1,105.8,107.9,101.1,88.4,89.5,84.8,83.5,East Asia and Pacific,Lower middle income
Latvia,21.4,16.8,27.4,29.6,41.7,41.5,49.5,29.6,20.1,19.8,18.1,17.6,10.5,Europe and Central Asia,High income
Lebanon,92.5,84.9,77.2,70,68,62.2,48.7,29.3,25.3,21.6,22,22.7,21.8,Middle East and North Africa,Lower middle income
Lesotho,98.1,93,88.1,101.6,104.8,96.6,88.6,78.2,77.6,82.8,84.1,83.9,74.1,Sub-Saharan Africa,Lower middle income
Liberia,192.7,189.4,185.6,181.2,190.3,191.1,168.5,155.4,145.3,146.9,147,140.3,130.5,Sub-Saharan Africa,Low income
Libya,84.9,85.8,88,86,84.6,32.9,14.2,10.2,13.8,6,6.7,7.4,6.4,Middle East and North Africa,Upper middle income
Liechtenstein,19.5,21.6,20.9,16.5,10.5,6.7,6.9,6.3,6.2,5.2,2.8,2.4,1.7,Europe and Central Asia,High income
Lithuania,17.7,15.2,22.5,21.7,27.2,22.2,42.3,40.5,23.6,20.2,14.6,14.5,8.5,Europe and Central Asia,High income
Luxembourg,23.4,27.6,27.6,22,17.1,11.2,14.3,10.6,12.2,11,7.3,5.3,3.9,Europe and Central Asia,High income
"Macao SAR, China",12.9,6.3,4.2,5.8,8.2,8.1,7.7,6.3,4.8,3.3,3.2,2.3,1.1,East Asia and Pacific,High income
Madagascar,175.2,163.6,178.5,173.2,155.5,132.3,132.6,143.5,147.7,143.5,143,135.6,135,Sub-Saharan Africa,Low income
Malawi,149.9,156.5,166.2,181.6,178.7,177.8,155.1,148.5,154.7,158.4,143.9,128.2,118.8,Sub-Saharan Africa,Low income
Malaysia,73.7,48,49.5,36.9,29.4,24.2,19,17,12.4,12.1,13.7,11.8,7.6,East Asia and Pacific,Upper middle income
Maldives,165.5,175.7,172.7,172.8,173.5,173.2,130.4,73.1,30.2,14.5,17.5,11.7,6.4,South Asia,Upper middle income
Mali,205.4,197.9,182.8,171.1,179.5,165.4,157.3,161.7,173.8,177.9,169.5,159.1,143.4,Sub-Saharan Africa,Low income
Malta,17.7,13.6,14.1,16.1,13.3,14,6.5,10.9,16.9,20.7,18.4,12.7,11,Europe and Central Asia,High income
Marshall Islands,149,149.7,148.4,154.6,160,157.6,143.4,125.7,108.7,106.6,88.1,73.9,71.6,East Asia and Pacific,Upper middle income
Mauritania,121.9,123.2,122.9,134.2,132.1,123.7,117.5,102.1,89.9,98.5,101.8,99,92.9,Sub-Saharan Africa,Lower middle income
Mauritius,110.4,79.3,57.7,55.3,52.3,41.9,43.8,38.5,37.7,34,30.7,23.3,22.8,Sub-Saharan Africa,Upper middle income
Mexico,129.4,126.7,127.2,125.9,110,90.6,84.1,78.6,72.3,72.8,76.7,69.3,62.6,Latin America and Caribbean,Upper middle income
"Micronesia, Fed. Sts.",121.2,115.7,110.7,98.4,89.7,77.2,65.9,62.3,70.4,58.3,50.4,47.6,44.6,East Asia and Pacific,Lower middle income
Moldova,43.3,19.3,28.6,35.5,41.7,42.4,58.1,65.3,42,32.5,31,35.7,26.4,Europe and Central Asia,Upper middle income
Monaco,30.6,32.3,26.6,26.4,22.5,20.2,16.3,15.5,17.8,14.7,12.5,10.7,10.5,Europe and Central Asia,High income
Mongolia,54.8,56.2,52.2,49.2,42.9,34.4,36.2,34.2,27.8,17.1,21.7,30.3,26.1,East Asia and Pacific,Upper middle income
Montenegro,42.3,34.2,29.1,30.6,17.4,31,27.4,23.3,20.7,16.7,16.6,11.2,10.4,Europe and Central Asia,Upper middle income
Morocco,165,134.1,105.1,94.1,78,54.6,45.3,39.8,35.7,32.2,32.5,28.8,26.8,Middle East and North Africa,Lower middle income
Mozambique,136.4,145.5,162.2,185,177.9,164.2,164.9,160.2,168.8,157.2,161.8,168.9,159,Sub-Saharan Africa,Low income
Myanmar,66.8,66.2,66.4,62.6,57.4,54.1,49.7,44,40,37.7,35.3,35.2,34.2,East Asia and Pacific,Lower middle income
Namibia,85.6,89.1,98.4,103.7,102.5,90.2,93.7,86.8,83.9,74.7,78.5,75.2,70.1,Sub-Saharan Africa,Upper middle income
Nauru,65.4,65.8,58.6,57.2,60.9,64.9,65.5,66.3,74.3,71.4,80.5,91.6,79.7,East Asia and Pacific,High income
Nepal,132.2,130.1,129.5,120.7,121.9,122,134.7,139.2,118.8,101.5,79.6,81.6,70.3,South Asia,Lower middle income
Netherlands,15.5,21.2,22.4,12.4,9.1,6.9,8.8,5.9,7.4,5.7,5.2,3.2,2.4,Europe and Central Asia,High income
New Caledonia,86.6,60.2,101,90.4,74,51.7,46,21.8,26.6,20.1,21.8,18,13.2,East Asia and Pacific,High income
New Zealand,51.9,58.2,63.9,53.6,38.8,30.5,35.6,33.1,28.5,27.1,29.2,18.8,11.9,East Asia and Pacific,High income
Nicaragua,164.4,161.8,164.8,164.7,162.5,153.2,148.9,130.3,114.1,110.1,108.2,102.1,96.5,Latin America and Caribbean,Lower middle income
Niger,201.8,201.4,197.1,204.9,204.3,198.8,212.3,209,206.2,199,196.6,178.4,152,Sub-Saharan Africa,Low income
Nigeria,146.7,164.1,165.1,190.2,169.9,155.8,143,136,133.8,132.5,125.4,114.9,89.1,Sub-Saharan Africa,Lower middle income
North Macedonia,37.6,37,41.8,47.7,46.7,49.2,50.1,43.5,31.1,21.8,22,19.2,17.2,Europe and Central Asia,Upper middle income
Northern Mariana Islands,74.3,69.9,93.5,84,63.1,42.5,89.4,97.1,64.2,38,44.9,36.2,27,East Asia and Pacific,High income
Norway,29.8,41.5,43.6,39.9,24.7,17.9,17.7,14,11.8,7.8,8.4,4.6,1.8,Europe and Central Asia,High income
Oman,123.7,130.4,128.3,131.1,134.5,128.4,109.7,62.9,31.2,11.1,13,15,7.4,Middle East and North Africa,High income
Pakistan,155.7,146.2,123.3,111.5,108.5,107.2,104.4,88.2,76.6,61,55.6,48.7,44.6,South Asia,Lower middle income
Palau,88.2,72.8,74.3,67.4,57.2,52.3,58.7,59.1,26.3,27.7,27.8,27.1,30.2,East Asia and Pacific,High income
Panama,131.4,131.4,126.4,115.3,106.5,101.1,96.2,91.9,91.9,88.5,90.9,86.6,62.6,Latin America and Caribbean,High income
Papua New Guinea,91.3,93.9,95.6,93.1,88.4,89.2,84.6,78.6,77.4,73.6,69.7,61.7,56.4,East Asia and Pacific,Lower middle income
Paraguay,99.7,93.4,82.4,82,93.1,97.8,101.1,91.2,80,73.9,75.4,76.9,72.9,Latin America and Caribbean,Upper middle income
Peru,124.3,111.2,105.6,96.7,90.5,88.7,84.5,80,73.5,67,60.8,55.1,45.4,Latin America and Caribbean,Upper middle income
Philippines,69.3,64.3,65.5,62.7,61.6,61.5,52.6,46.1,45.9,47.4,61.6,53.6,34.5,East Asia and Pacific,Lower middle income
Poland,40,23.6,24.9,32.8,34.5,34.6,30.2,22,16.6,14.2,16.1,12.7,8.1,Europe and Central Asia,High income
Portugal,25.2,26.8,30,38.5,41,32.8,23.7,21,22.2,18.9,14.5,8.3,6.8,Europe and Central Asia,High income
Puerto Rico,88.4,94.4,73.1,80.4,76.4,68.4,74.7,77.3,73.3,61.1,52.8,34.7,16.2,Latin America and Caribbean,High income
Qatar,182.4,179.7,167.1,129.9,86.7,60.9,53.3,29.4,19.8,15.4,14.9,10.6,6.1,Middle East and North Africa,High income
Romania,60.5,45.9,64.4,73.3,69.9,54.7,51.7,42.5,39.2,37.6,41.3,36.5,34.2,Europe and Central Asia,High income
Russian Federation,43.3,20.5,28.3,35.4,47.7,49.2,54.5,44.5,26.6,28.4,30.4,24.7,13.8,Europe and Central Asia,High income
Rwanda,113.4,97.8,86.7,73.6,71.5,63.5,56.9,55.9,47.2,40.3,42.1,38.6,31.5,Sub-Saharan Africa,Low income
Samoa,82.9,58.1,63.4,52.9,53.8,56.3,51.5,52,44.1,39.9,45.2,50.4,45.5,East Asia and Pacific,Lower middle income
San Marino,26.2,27.6,31.6,34.4,22.7,12.7,7.3,4.2,4.2,2.9,2.1,1.3,1.2,Europe and Central Asia,High income
Sao Tome and Principe,153.7,140.4,145.8,148.8,144.6,139,131.2,125,133.3,126,125.9,101.9,89,Sub-Saharan Africa,Lower middle income
Saudi Arabia,115.8,116.1,114.3,111.7,108.7,101.2,64.3,41.6,29.3,22,17.9,15.2,11.3,Middle East and North Africa,High income
Senegal,204.8,182.9,168.4,165.6,160.3,136.6,106.3,96,94.2,87.5,81.1,73.6,63.1,Sub-Saharan Africa,Lower middle income
Serbia,53.9,50.7,55.9,52.7,46,40.7,33.9,25.7,24,21.4,20.4,16.9,13.5,Europe and Central Asia,Upper middle income
Seychelles,57.7,67,77.8,113.2,108.4,73.4,62.8,60.5,57,59.6,61.8,57.7,57.3,Sub-Saharan Africa,High income
Sierra Leone,197.1,206.1,206.8,199.1,185.2,179.9,160.2,158.3,160,146.9,130.4,116.3,100.2,Sub-Saharan Africa,Low income
Singapore,65.4,32.9,25,16.7,12.1,9.8,7.4,6.2,7.8,5.9,4.1,2.6,2.3,East Asia and Pacific,High income
Sint Maarten (Dutch part),44.6,52,56.6,53,53.4,52.8,50.7,49.5,42.1,35.7,34.8,27.8,18.6,Latin America and Caribbean,High income
Slovak Republic,48.7,37.6,38.6,47.9,48,52.4,43.4,32.3,23.8,20.7,23.3,24.3,26,Europe and Central Asia,High income
Slovenia,28.3,33.3,43.5,60.9,56.4,42.6,24,13,7.8,5.8,5.3,4.6,4.1,Europe and Central Asia,High income
Solomon Islands,96.5,102.7,108.1,113.8,115.2,111.5,100.8,91.6,77.6,66.4,61.8,59.5,52.2,East Asia and Pacific,Lower middle income
Somalia,83.1,81.4,81.5,79.2,88.3,114.4,124,121.6,129.1,135.9,131.1,132.2,122.7,Sub-Saharan Africa,Low income
South Africa,76.4,79.2,84,87.2,89.3,91.7,94.8,82.3,67.4,47.8,53.6,68,51.6,Sub-Saharan Africa,Upper middle income
South Sudan,154.5,158.5,157.3,158.5,158.7,158.2,159.1,158.8,148.3,123.6,115.1,106.8,100.6,Sub-Saharan Africa,Low income
Spain,9.2,11.2,13.7,22.2,24.7,18.4,11.7,7.7,9.2,11.5,10.8,7.7,5.2,Europe and Central Asia,High income
Sri Lanka,71,52.6,45.6,36.2,37.5,33.7,29.7,29,29.8,24.3,21.7,17,15.5,South Asia,Lower middle income
St. Kitts and Nevis,174.8,169.3,131.2,147.8,124.4,104.9,85.9,69.3,68.2,54.3,44.4,40.4,38.7,Latin America and Caribbean,High income
St. Lucia,151.8,156.4,155,151.3,152.8,143.6,103.2,88.8,58.5,53.4,44,36.9,29.3,Latin America and Caribbean,Upper middle income
St. Martin (French part),71.7,65.3,78.3,77.2,66.8,33.1,35.3,35.3,40.5,32.2,25.2,18.3,16.3,Latin America and Caribbean,High income
St. Vincent and the Grenadines,195.1,166.7,153.9,135.5,129.6,118.4,92.4,82.5,74.7,68.2,67,61.4,50.3,Latin America and Caribbean,Upper middle income
Sudan,177.7,194.3,178.1,144.8,119,102.3,91.1,104.8,106.3,99.9,88.9,79.7,71.2,Sub-Saharan Africa,Low income
Suriname,107.5,101.7,89.9,85,76.9,92.2,91.8,88.9,82,74.8,67.9,59.9,52.1,Latin America and Caribbean,Upper middle income
Sweden,32,49.6,34.5,28.7,15.1,11.5,13.7,8.7,7,5.7,6.2,4.7,2.8,Europe and Central Asia,High income
Switzerland,15.3,25.8,22.9,14.9,9.6,7,7.4,5.6,5.9,5,4,2.8,1.7,Europe and Central Asia,High income
Syrian Arab Republic,120.2,121,119.4,115.1,110.2,97,83.5,75.9,60.7,52.8,50.1,42.7,41.2,Middle East and North Africa,Low income
Tajikistan,53.9,39.8,43.8,43.2,39,39.2,45.2,74.8,44.2,34.1,41.5,49.4,45.7,Europe and Central Asia,Lower middle income
Tanzania,172.8,180.2,186.1,188.2,158.9,142.4,137.9,132.8,132.5,132.4,117.3,122.8,117,Sub-Saharan Africa,Lower middle income
Thailand,75.2,75.3,70.3,60.9,57.2,50.9,50,48.1,39.3,48.3,52.6,48.7,29.6,East Asia and Pacific,Upper middle income
Timor-Leste,66.5,64.8,59.6,54.5,55.9,60.6,63.2,62.2,61,52.8,46,36.8,29.4,East Asia and Pacific,Lower middle income
